SiteID,Latitude,Longitude,MAP,MAT,Gracenet,SiteName
48,-30.8374,116.7193,374.0,19.0,0,Wongan Hills
49,-29.987,116.5687,291.0,19.0,0,Buntine
50,0.0,0.0,,,0,bel.18
51,28.08,104.1,1500.0,17.1,0,Changsha
52,31.03,104.1,807.0,16.5,0,Guanghan
53,28.15,116.2,1400.0,17.7,0,Jinxian
54,0.0,0.0,,,0,datalibrarian.137
55,-26.58,151.83,776.2,23.05,0,Kingaroy
56,0.0,0.0,,,0,De_Rosa_2018
57,-26.582,151.829,779.1,23.05,0,Kingaroy
58,-34.1,150.7,788.0,,0,Nearby Sydney
59,-34.0544,150.6958,,,0,dougherty.8
60,-37.73,142.02,,,0,Hamilton
61,47.12,8.24,,,0,FrancisClar
62,47.12,8.24,1151.0,9.8,0,Fuchs.Chamau
63,42.24,-85.24,,,0,KBS_CRP1
64,42.24,-85.24,1027.0,10.1,0,KBS
65,0.0,0.0,,,0,guangdi.76.auto
66,48.5,11.17,,,0,Hoeglwald
67,-38.14,142.55,,,0,Terang
68,-38.24,142.92,,,0,Terang
69,0.0,0.0,,,0,Mumford_2019
70,-34.3,146.03,,,0,Griffith
71,-34.32,146.078,,17.35,0,"Griffith, New South Wales"
72,-34.48,145.95,,17.35,0,Willbriggie
73,-34.324,146.068,,13.1,0,"Griffith, New South Wales"
74,0.0,0.0,,,0,Rowlings.34
75,42.26,-85.19,890.0,9.7,0,KBS
76,-27.48,151.81,630.0,21.8,0,Kingsthorpe
77,49.64,-97.16,461.0,3.1,0,Tgas_Glenlea_tillage
78,0.0,0.0,,,0,vanDelden_2018
79,43.38,-80.24,,,0,Elora Research Station
80,-27.31,151.47,630.0,21.8,0,Kingsthorpe
