ExperimentID,ExperimentName,SiteID,PubID
59,barton.52,48,60
60,barton.79,49,61
61,bel.18,50,62
62,china_cs,51,63
63,china_gh,52,63
64,china_jx,53,63
65,datalibrarian.137,54,64
66,datalibrarian.158,55,65
67,De_Rosa_2018,56,66
68,deantoni,57,67
69,dougherty.6,58,68
70,dougherty.8,59,68
71,fogarty.8,60,69
72,francisclar,61,70
73,fuchs.chamau,62,71
74,Gelfand_2011,63,72
75,gelfand_2016,64,73
76,guangdi.76.auto,65,74
77,hoeglwald,66,75
78,kelly.24.27,67,76
79,kelly.30.33,68,77
80,kelly.38,68,78
81,kelly.52,68,79
82,Mumford_2019,69,80
83,Oates_KBS_2015,64,81
84,quayle.10,70,82
85,quayle.27,71,83
86,quayle.33,72,84
87,quayle.39,73,85
88,Rowlings.34,74,86
89,Ruan_2013,75,87
90,Ruan_2016,64,88
91,Ruan_snow_2016,75,89
92,scheer.11,76,90
93,scheer.14,76,91
94,Tgas_Manitoba,77,92
95,vanDelden_2018,78,93
96,wagnerriddle,79,94
97,scheer.inhib,80,95
